SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700450,2017-12-18T00:00:00,LAL vs. GSW,L,19.116666666666667,3,5,0.6,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,4,0,7,0,9.4,0,0,10.0,1,28,28,28,39,23,31,16,23,43,1,31,33,31,11,47,40,41,35,37,16,1,57,42,31,28,44,9,1,36,1,19:07,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700459,2017-12-20T00:00:00,LAL @ HOU,W,27.735,3,11,0.273,3,8,0.375,2,4,0.5,0,4,4,4,0,1,1,1,3,3,11,-24,27.8,0,0,26.0,1,1,1,1,24,23,8,48,3,2,28,8,5,20,29,18,21,4,35,11,2,48,48,5,16,63,16,9,1,15,2,27:44,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700479,2017-12-22T00:00:00,LAL @ GSW,L,16.35,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,3,0,1,1,0,0,1,10.7,0,0,8.0,1,28,28,28,42,52,41,52,41,43,41,31,33,31,29,47,54,23,11,1,16,48,15,42,53,25,40,9,1,45,1,16:21,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700491,2017-12-23T00:00:00,LAL vs. POR,L,34.46333333333333,5,11,0.455,1,3,0.333,0,0,0.0,1,9,10,3,1,1,0,2,1,1,11,8,29.5,1,0,27.0,1,28,28,28,10,6,8,34,23,25,29,31,33,31,11,5,6,6,11,11,16,59,15,19,16,8,13,1,1,13,1,34:28,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700497,2017-12-25T00:00:00,LAL vs. MIN,L,38.86666666666667,5,13,0.385,2,8,0.25,0,0,0.0,0,6,6,2,1,1,0,1,2,0,12,-8,24.2,0,0,24.0,1,28,28,28,4,6,4,38,12,2,31,31,33,31,29,12,13,11,11,11,16,48,32,42,13,46,21,9,1,19,1,38:52,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700515,2017-12-27T00:00:00,LAL vs. MEM,L,29.966666666666665,3,5,0.6,1,2,0.5,2,2,1.0,4,4,8,2,0,0,0,0,4,1,9,-3,21.6,0,0,20.0,1,28,28,28,22,23,31,16,23,32,16,8,12,1,1,18,10,11,35,37,16,1,57,19,23,37,24,9,1,24,1,29:58,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700529,2017-12-29T00:00:00,LAL vs. LAC,L,22.0,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,0,2,2,2,-15,10.4,0,0,8.0,1,28,28,28,32,42,33,49,41,43,41,31,33,31,29,33,40,11,35,11,16,1,32,10,49,57,41,9,1,45,1,22:00,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700540,2017-12-31T00:00:00,LAL @ HOU,L,36.88166666666667,9,13,0.692,4,7,0.571,4,8,0.5,1,5,6,1,0,1,0,0,6,6,26,6,37.7,0,0,39.0,1,28,28,28,5,2,4,10,2,6,15,3,1,20,11,13,13,23,35,11,16,1,63,1,2,17,4,9,1,3,1,36:53,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700548,2018-01-01T00:00:00,LAL @ MIN,L,21.073333333333334,4,7,0.571,2,4,0.5,0,0,0.0,0,1,1,1,1,1,0,0,5,0,10,-17,14.7,0,0,16.0,1,28,28,28,34,16,21,19,12,18,16,31,33,31,29,47,54,23,11,11,16,1,62,42,20,58,29,9,1,27,1,21:04,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700565,2018-01-03T00:00:00,LAL vs. OKC,L,19.35,2,7,0.286,1,6,0.167,1,1,1.0,1,1,2,1,1,1,1,0,0,1,6,-19,14.9,0,0,14.0,1,28,28,28,38,31,21,46,23,7,40,23,32,1,11,47,40,23,11,11,2,1,1,19,32,60,28,9,1,30,1,19:21,1,2017-18
