SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800809,2019-02-06T00:00:00,HOU @ SAC,W,6.766666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2,0,2,2.4,0,0,2.0,1,1,1,1,19,15,19,15,3,6,3,8,8,8,13,2,7,13,12,8,11,1,12,1,16,11,21,1,1,20,1,6:46,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800844,2019-02-11T00:00:00,HOU vs. DAL,W,12.786666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,2,0,3,1,2,-5,14.9,0,0,11.0,1,1,1,1,3,6,13,1,3,6,3,8,8,8,13,2,7,3,12,1,1,1,18,3,11,24,1,1,1,4,1,12:47,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021801111,2019-03-26T00:00:00,HOU @ MIL,L,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1.5,0,0,1.0,1,16,16,16,28,15,19,15,3,6,3,8,8,8,13,19,23,3,12,8,11,1,1,13,16,13,23,1,1,23,1,1:10,1,2018-19
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900169,2019-11-15T00:00:00,HOU vs. IND,W,13.233333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,1,4,-1,7.0,0,0,6.0,1,1,1,1,8,7,9,1,1,4,1,11,12,11,10,16,17,13,10,9,4,1,14,7,8,10,10,3,1,10,1,13:14,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900179,2019-11-16T00:00:00,HOU @ MIN,W,30.616666666666667,1,2,0.5,0,0,0.0,4,4,1.0,5,11,16,0,2,0,0,0,5,4,6,26,23.2,0,0,22.0,1,1,1,1,2,8,9,13,1,4,1,1,2,1,2,1,1,13,1,9,7,1,23,1,7,2,5,3,1,5,1,30:37,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900193,2019-11-18T00:00:00,HOU vs. POR,W,12.85,3,3,1.0,0,0,0.0,3,3,1.0,0,1,1,0,2,0,2,0,1,2,9,-6,14.2,0,0,14.0,1,1,1,1,9,5,8,1,1,4,1,3,3,1,10,12,13,13,1,9,2,1,5,5,4,17,7,3,1,7,1,12:51,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900211,2019-11-20T00:00:00,HOU @ DEN,L,4.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,1,2,4,6.5,0,0,5.0,1,17,17,17,15,8,13,1,1,4,1,11,12,11,10,16,17,5,10,2,7,1,5,7,10,6,11,3,1,11,1,4:21,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900235,2019-11-24T00:00:00,HOU vs. DAL,L,1.8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,5,3.2,0,0,3.0,1,17,17,17,21,8,13,1,1,4,1,11,12,11,10,12,13,13,10,9,7,1,1,15,10,5,18,3,1,15,1,1:48,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900259,2019-11-27T00:00:00,HOU vs. MIA,W,10.405,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,2,1,1,-1,4.9,0,0,4.0,1,1,1,1,12,17,13,17,1,4,1,5,4,5,10,7,10,5,10,9,7,1,14,7,18,10,12,3,1,14,1,10:24,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900282,2019-11-30T00:00:00,HOU vs. ATL,W,20.783333333333335,3,5,0.6,0,1,0.0,1,2,0.5,3,2,5,2,2,1,1,0,4,1,7,15,20.0,0,0,18.0,1,1,1,1,5,5,5,11,1,3,1,5,4,5,5,7,6,2,1,2,4,1,19,7,6,4,6,3,1,6,1,20:47,1,2019-20
