SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800346,2018-12-03T00:00:00,NYK vs. WAS,L,14.2,1,2,0.5,0,0,0.0,2,2,1.0,1,0,1,2,1,0,3,0,2,1,4,0,16.2,0,0,13.0,1,17,17,17,53,52,50,48,1,1,1,11,18,1,47,58,60,4,8,35,14,1,11,37,45,27,49,12,1,49,1,14:12,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800365,2018-12-06T00:00:00,NYK @ BOS,L,20.61,3,4,0.75,0,0,0.0,1,2,0.5,4,4,8,1,1,0,2,0,4,1,7,-16,23.1,0,0,20.0,1,17,17,17,31,25,30,26,1,1,1,24,18,22,7,25,19,6,8,35,31,1,39,37,31,60,37,12,1,31,1,20:37,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800382,2018-12-08T00:00:00,NYK vs. BKN,L,20.983333333333334,2,3,0.667,0,0,0.0,0,3,0.0,4,2,6,3,0,3,1,1,5,3,4,-1,27.7,0,0,21.0,1,17,17,17,30,41,40,33,1,1,1,37,15,37,7,40,31,2,29,1,49,46,52,8,45,28,27,12,1,27,1,20:59,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800389,2018-12-09T00:00:00,NYK vs. CHA,L,18.743333333333332,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,1,1,0,2,0,3,0,6,8,14.9,0,0,13.0,1,17,17,17,35,25,30,26,1,1,1,37,49,37,47,48,51,6,8,35,31,1,22,54,35,5,51,12,1,49,1,18:45,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800406,2018-12-12T00:00:00,NYK @ CLE,L,15.513333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,0,1,2,2,-17,7.7,0,0,6.0,1,17,17,17,47,52,50,48,1,1,1,37,49,37,47,58,60,6,29,13,60,1,2,18,53,63,61,12,1,61,1,15:31,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800421,2018-12-14T00:00:00,NYK @ CHA,W,7.766666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,1,1,2,-1,6.7,0,0,6.0,1,1,1,1,65,52,50,48,1,1,1,37,49,37,61,48,60,6,8,35,49,46,2,37,53,28,62,12,1,61,1,7:46,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800665,2019-01-17T00:00:00,NYK @ WAS,L,9.96,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,0,1,0,4,1,9.4,0,0,8.0,1,17,17,17,61,41,50,1,1,1,1,37,49,37,35,58,51,29,29,35,49,1,2,54,45,25,59,12,1,58,1,9:58,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800691,2019-01-21T00:00:00,NYK vs. OKC,L,15.533333333333333,4,4,1.0,0,0,0.0,0,1,0.0,1,5,6,1,0,1,2,0,6,2,8,-1,25.7,0,0,21.0,1,17,17,17,46,18,30,1,1,1,1,37,39,37,47,17,31,6,29,13,31,1,59,18,24,28,29,12,1,27,1,15:32,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800710,2019-01-23T00:00:00,NYK vs. HOU,L,17.383333333333333,5,5,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,1,3,0,6,1,12,12,25.2,0,0,21.0,1,17,17,17,42,9,19,1,1,1,1,11,18,1,47,58,60,29,29,13,14,1,59,37,12,1,31,12,1,27,1,17:23,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800721,2019-01-25T00:00:00,NYK @ BKN,L,15.76,3,5,0.6,0,0,0.0,0,2,0.0,2,2,4,0,0,0,4,1,2,3,6,-7,22.8,0,0,18.0,1,17,17,17,45,25,19,42,1,1,1,37,18,37,35,40,43,29,29,35,6,46,11,8,35,45,38,12,1,40,1,15:46,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800741,2019-01-27T00:00:00,NYK vs. MIA,L,22.816666666666666,3,5,0.6,0,0,0.0,0,2,0.0,4,3,7,1,0,3,2,0,2,2,6,2,30.9,0,0,24.0,1,17,17,17,22,25,19,42,1,1,1,37,18,37,7,32,23,6,29,1,31,1,11,18,35,21,20,12,1,23,1,22:49,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800744,2019-01-28T00:00:00,NYK @ CHA,L,12.866666666666667,4,5,0.8,0,0,0.0,2,4,0.5,2,0,2,0,0,1,3,0,1,3,10,-16,24.4,0,0,20.0,1,17,17,17,58,18,19,22,1,1,1,11,8,22,35,58,51,29,29,13,14,1,2,8,20,60,32,12,1,31,1,12:52,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800758,2019-01-30T00:00:00,NYK vs. DAL,L,24.183333333333334,2,2,1.0,0,0,0.0,0,4,0.0,2,5,7,0,1,1,4,0,1,3,4,-9,26.4,0,0,21.0,1,17,17,17,19,41,50,1,1,1,1,37,8,37,35,17,23,29,8,13,6,1,2,8,45,48,28,12,1,27,1,24:11,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800771,2019-02-01T00:00:00,NYK vs. BOS,L,18.166666666666668,3,4,0.75,0,0,0.0,2,2,1.0,3,5,8,0,2,0,1,1,2,2,8,1,18.6,0,0,18.0,1,17,17,17,37,25,30,26,1,1,1,11,18,1,24,17,19,29,1,35,49,46,11,18,24,25,45,12,1,40,1,18:10,1,2018-19
