SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700702,2018-01-24T00:00:00,DET vs. UTA,L,39.47,11,17,0.647,0,1,0.0,8,12,0.667,8,16,24,4,5,3,6,2,4,9,30,-3,86.8,1,0,76.0,1,38,38,38,7,3,3,19,1,1,1,3,3,31,5,8,2,20,7,10,1,66,45,2,1,41,1,1,1,1,1,39:28,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700724,2018-01-27T00:00:00,DET vs. OKC,L,30.573333333333334,5,11,0.455,0,1,0.0,2,6,0.333,6,7,13,2,3,1,3,0,2,6,12,-30,39.6,1,0,35.0,1,38,38,38,58,40,37,54,1,1,1,46,23,62,24,64,60,41,21,27,7,1,8,13,54,77,51,1,1,54,1,30:34,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700734,2018-01-28T00:00:00,DET @ CLE,L,35.05833333333333,7,14,0.5,0,0,0.0,3,4,0.75,4,7,11,4,1,1,1,0,4,2,17,-22,41.2,1,0,36.0,1,38,38,38,37,23,20,38,1,12,1,29,39,17,48,64,68,20,54,27,38,1,45,66,23,74,49,1,1,50,1,35:04,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700747,2018-01-30T00:00:00,DET vs. CLE,W,37.583333333333336,9,12,0.75,0,0,0.0,3,7,0.429,5,17,22,7,3,3,3,0,3,5,21,18,72.9,1,0,62.0,1,1,1,1,19,7,32,7,1,12,1,29,19,57,33,5,4,3,21,10,7,1,25,22,13,5,2,1,1,2,1,37:35,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700761,2018-02-01T00:00:00,DET vs. MEM,W,28.226666666666667,7,15,0.467,0,0,0.0,0,2,0.0,2,13,15,3,3,3,1,2,4,2,14,2,45.5,1,0,40.0,1,1,1,1,64,23,11,50,1,12,1,69,61,69,66,17,43,34,21,10,38,66,45,66,39,33,35,1,1,36,1,28:14,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700776,2018-02-03T00:00:00,DET vs. MIA,W,35.598333333333336,11,15,0.733,0,0,0.0,1,3,0.333,7,13,20,1,6,4,4,0,2,3,23,16,66.5,1,0,60.0,1,1,1,1,33,3,11,10,1,12,1,58,53,62,12,17,12,56,1,3,3,1,8,50,8,8,5,1,1,4,1,35:36,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700790,2018-02-05T00:00:00,DET vs. POR,W,33.93333333333333,7,12,0.583,0,0,0.0,3,4,0.75,5,12,17,5,4,1,3,0,4,2,17,12,52.9,1,0,47.0,1,1,1,1,42,23,32,27,1,12,1,29,39,17,33,27,26,11,13,27,7,1,45,66,23,12,21,1,1,18,1,33:56,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700805,2018-02-07T00:00:00,DET vs. BKN,W,35.63333333333333,5,17,0.294,0,0,0.0,7,10,0.7,7,20,27,2,1,3,2,3,1,5,17,9,66.4,1,0,56.0,1,1,1,1,32,40,3,71,1,12,1,4,4,29,12,1,1,41,54,10,22,73,3,22,23,19,6,1,1,5,1,35:38,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700817,2018-02-09T00:00:00,DET vs. LAC,L,37.656666666666666,5,15,0.333,0,0,0.0,2,3,0.667,5,12,17,2,2,1,3,0,4,5,12,-17,45.4,1,0,39.0,1,38,38,38,17,40,11,66,1,12,1,46,53,31,33,27,26,41,40,27,7,1,45,22,54,72,37,1,1,39,1,37:39,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700834,2018-02-11T00:00:00,DET @ ATL,L,37.218333333333334,8,14,0.571,0,0,0.0,9,13,0.692,5,10,15,2,1,1,3,1,2,10,25,0,57.0,1,0,50.0,1,38,38,38,23,15,20,28,1,12,1,2,2,30,33,39,43,41,54,27,7,40,8,1,4,38,16,1,1,14,1,37:13,1,2017-18
