SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200005,2022-10-19T00:00:00,ATL vs. HOU,W,14.35,1,1,1.0,0,0,0.0,3,4,0.75,0,1,1,0,1,0,0,0,2,2,5,-1,5.2,0,0,6.0,1,1,1,1,38,44,60,1,25,54,25,5,5,12,33,54,55,49,8,29,27,1,38,5,33,43,60,2,1,53,1,14:21,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200020,2022-10-21T00:00:00,ATL vs. ORL,W,11.766666666666667,1,4,0.25,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,1,1,2,4,-16,5.2,0,0,5.0,1,1,1,1,50,44,33,55,25,17,25,6,8,1,13,65,55,49,30,29,27,52,17,5,41,68,60,2,1,58,1,11:46,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200038,2022-10-23T00:00:00,ATL vs. CHA,L,9.516666666666667,1,2,0.5,0,1,0.0,1,2,0.5,1,1,2,0,1,0,0,0,0,1,3,-6,4.4,0,0,5.0,1,36,36,36,56,44,49,28,25,26,25,11,8,15,13,54,47,49,8,29,27,1,1,17,47,53,63,2,1,58,1,9:31,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200057,2022-10-26T00:00:00,ATL @ DET,W,12.1,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,0,2,0,5,0,8.6,0,0,9.0,1,1,1,1,47,28,33,28,7,17,12,28,32,28,33,29,41,49,30,29,27,1,38,36,33,37,50,2,1,47,1,12:06,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200070,2022-10-28T00:00:00,ATL @ DET,W,21.153333333333332,3,5,0.6,1,1,1.0,0,0,0.0,0,5,5,2,0,0,1,0,1,1,7,15,19.0,0,0,17.0,1,1,1,1,13,16,26,21,7,26,1,28,32,28,33,11,19,9,30,29,6,1,17,17,20,3,21,2,1,21,1,21:09,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200085,2022-10-29T00:00:00,ATL @ MIL,L,16.583333333333332,2,7,0.286,0,4,0.0,0,0,0.0,0,2,2,2,0,1,0,1,4,0,4,-3,12.4,0,0,10.0,1,36,36,36,25,28,15,53,25,4,25,28,32,28,33,45,47,9,30,9,27,52,64,36,41,46,40,2,1,41,1,16:35,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200099,2022-10-31T00:00:00,ATL @ TOR,L,10.666666666666666,2,3,0.667,0,0,0.0,1,2,0.5,1,3,4,1,0,0,0,0,3,1,5,3,11.3,0,0,10.0,1,36,36,36,53,28,41,14,25,54,25,11,8,15,13,29,28,21,30,29,27,1,55,17,33,22,42,2,1,41,1,10:40,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200110,2022-11-02T00:00:00,ATL @ NYK,W,11.898333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,0,0,1,0,0,1,0,0,-5,7.8,0,0,6.0,1,1,1,1,49,59,60,59,25,26,25,28,32,28,13,29,28,49,30,9,27,1,17,36,61,50,52,2,1,53,1,11:54,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200134,2022-11-05T00:00:00,ATL vs. NOP,W,14.816666666666666,5,7,0.714,1,3,0.333,0,0,0.0,0,4,4,1,1,2,0,0,0,0,11,4,22.3,0,0,21.0,1,1,1,1,35,5,15,12,7,8,19,28,32,28,33,18,28,21,8,3,27,1,1,36,9,19,13,2,1,11,1,14:49,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200149,2022-11-07T00:00:00,ATL vs. MIL,W,21.95,2,5,0.4,0,1,0.0,1,2,0.5,1,7,8,2,0,2,1,0,2,1,5,15,26.6,0,0,21.0,1,1,1,1,11,28,26,44,25,26,25,11,8,15,13,5,5,9,30,3,6,1,38,17,33,3,8,2,1,11,1,21:57,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200162,2022-11-09T00:00:00,ATL vs. UTA,L,19.5,0,5,0.0,0,1,0.0,0,0,0.0,1,4,5,1,0,1,1,1,2,0,0,-22,13.5,0,0,10.0,1,36,36,36,16,59,26,59,25,26,25,28,32,28,13,18,19,21,30,9,6,52,38,36,61,69,38,2,1,41,1,19:30,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200173,2022-11-10T00:00:00,ATL vs. PHI,W,6.316666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,2,8,6.2,0,0,5.0,1,1,1,1,60,44,49,28,25,54,25,28,32,28,33,54,55,49,30,9,27,1,1,36,52,10,58,2,1,58,1,6:19,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200188,2022-11-12T00:00:00,ATL @ PHI,L,11.033333333333333,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,3,1,0,0,0,0,4,3,6.4,0,0,8.0,1,36,36,36,52,28,41,14,25,26,25,28,32,28,33,45,47,49,3,9,27,1,1,36,41,22,57,2,1,49,1,11:02,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200204,2022-11-14T00:00:00,ATL @ MIL,W,14.54,2,2,1.0,0,0,0.0,1,1,1.0,0,2,2,1,1,1,0,0,3,1,5,2,10.9,0,0,10.0,1,1,1,1,37,28,49,1,25,54,25,11,26,1,33,45,47,21,8,9,27,1,55,17,33,29,44,2,1,41,1,14:32,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200214,2022-11-16T00:00:00,ATL vs. BOS,L,10.566666666666666,3,11,0.273,0,4,0.0,1,2,0.5,2,2,4,0,0,1,1,1,0,2,7,-5,17.8,0,0,15.0,1,36,36,36,54,16,2,54,25,4,25,11,8,15,6,45,28,49,30,9,6,52,1,5,20,50,25,2,1,29,1,10:34,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200235,2022-11-19T00:00:00,ATL vs. TOR,W,5.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-8,-1.0,0,0,0.0,1,1,1,1,64,59,68,59,25,54,25,28,32,28,33,65,68,49,8,29,27,1,17,36,61,55,70,2,1,69,1,5:21,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200248,2022-11-21T00:00:00,ATL @ CLE,L,14.083333333333334,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,2,0,0,2,1,8,5,16.7,0,0,16.0,1,36,36,36,40,16,33,10,1,8,8,28,32,28,33,54,55,21,30,3,27,1,38,17,16,18,30,2,1,24,1,14:05,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200263,2022-11-23T00:00:00,ATL vs. SAC,W,15.65,4,7,0.571,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,1,0,8,8,14.9,0,0,13.0,1,1,1,1,29,10,15,24,25,26,25,28,32,28,33,45,47,21,30,9,27,1,17,36,16,10,36,2,1,33,1,15:39,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200278,2022-11-25T00:00:00,ATL @ HOU,L,12.683333333333334,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,2,0,4,3,12.7,0,0,10.0,1,36,36,36,45,28,41,14,25,26,25,28,32,28,33,54,55,21,30,29,3,1,38,36,41,22,39,2,1,41,1,12:41,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200293,2022-11-27T00:00:00,ATL vs. MIA,L,11.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,1,1,0,0,0,2,0,0,-4,6.5,0,0,6.0,1,36,36,36,51,59,68,59,25,54,25,28,32,28,13,18,19,21,8,29,27,1,38,36,61,48,56,2,1,53,1,11:26,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200327,2022-12-02T00:00:00,ATL vs. DEN,W,32.666666666666664,5,9,0.556,0,1,0.0,0,0,0.0,1,9,10,4,0,0,1,0,1,1,10,0,31.0,1,0,26.0,1,1,1,1,2,5,6,26,25,26,25,28,32,28,13,2,2,3,30,29,6,1,17,17,11,37,4,1,1,5,1,32:40,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200354,2022-12-05T00:00:00,ATL vs. OKC,L,29.496666666666666,3,8,0.375,1,3,0.333,0,0,0.0,3,6,9,3,1,0,0,0,4,0,7,2,21.3,0,0,20.0,1,36,36,36,3,16,10,48,7,8,19,28,32,28,3,8,3,6,8,29,27,1,64,36,20,29,16,2,1,14,1,29:30,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200365,2022-12-07T00:00:00,ATL @ NYK,L,13.683333333333334,2,2,1.0,1,1,1.0,1,1,1.0,0,3,3,1,0,0,0,0,6,1,6,-12,11.1,0,0,11.0,1,36,36,36,42,28,49,1,7,26,1,11,26,1,33,29,41,21,30,29,27,1,70,17,26,65,43,2,1,39,1,13:41,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200380,2022-12-09T00:00:00,ATL @ BKN,L,32.75,1,8,0.125,0,5,0.0,0,0,0.0,1,6,7,2,1,0,1,1,4,0,2,-8,15.4,0,0,13.0,1,36,36,36,1,44,10,58,25,1,25,28,32,28,13,8,11,9,8,29,6,52,64,36,52,55,35,2,1,33,1,32:45,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200400,2022-12-11T00:00:00,ATL vs. CHI,W,15.45,0,2,0.0,0,0,0.0,1,2,0.5,0,4,4,1,0,0,0,1,3,2,1,-8,7.3,0,0,6.0,1,1,1,1,30,59,49,59,25,54,25,11,8,15,33,18,28,21,30,29,27,52,55,5,59,55,54,2,1,53,1,15:27,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200404,2022-12-12T00:00:00,ATL @ MEM,L,28.8,4,9,0.444,2,5,0.4,4,5,0.8,3,6,9,3,4,1,0,0,1,3,14,-24,28.3,0,0,30.0,1,36,36,36,4,10,6,41,1,1,18,3,3,11,3,8,3,6,1,9,27,1,17,2,5,70,6,2,1,3,1,28:48,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200416,2022-12-14T00:00:00,ATL @ ORL,L,18.783333333333335,4,9,0.444,1,5,0.2,0,0,0.0,0,0,0,1,1,0,4,1,2,0,9,-3,21.5,0,0,19.0,1,36,36,36,19,10,6,41,7,1,24,28,32,28,33,65,68,21,8,29,1,52,38,36,13,46,15,2,1,16,1,18:47,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200428,2022-12-16T00:00:00,ATL @ CHA,W,21.08,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,0,2,3,1,0,4,9,16.0,0,0,13.0,1,1,1,1,14,28,26,44,25,54,25,28,32,28,6,29,19,49,30,29,3,70,17,36,41,8,32,2,1,33,1,21:05,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200454,2022-12-19T00:00:00,ATL vs. ORL,W,12.436666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,2,0,0,1,9.6,0,0,7.0,1,1,1,1,46,59,49,59,25,54,25,28,32,28,33,29,41,9,30,29,6,52,38,36,61,34,47,2,1,52,1,12:26,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200468,2022-12-21T00:00:00,ATL vs. CHI,L,4.05,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-9,0.2,0,0,1.0,1,36,36,36,67,59,60,59,25,26,25,28,32,28,33,54,55,49,8,29,27,1,1,36,61,59,68,2,1,68,1,4:03,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200481,2022-12-23T00:00:00,ATL vs. DET,W,2.6166666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,0,3.2,0,0,3.0,1,1,1,1,69,44,49,28,25,26,25,28,32,28,33,54,55,49,30,29,27,1,1,36,52,37,66,2,1,66,1,2:37,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200508,2022-12-27T00:00:00,ATL @ IND,L,21.466666666666665,1,3,0.333,0,1,0.0,6,8,0.75,1,7,8,5,0,1,0,0,3,4,8,2,28.1,0,0,23.0,1,36,36,36,12,44,41,50,25,26,25,1,1,12,13,5,5,1,30,9,27,1,55,1,16,29,7,2,1,9,1,21:28,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200517,2022-12-28T00:00:00,ATL vs. BKN,L,25.163333333333334,6,12,0.5,1,3,0.333,1,1,1.0,1,5,6,0,1,0,1,2,2,1,14,-10,23.2,0,0,23.0,1,36,36,36,5,3,1,28,7,8,19,11,26,1,13,11,14,49,8,29,6,67,38,17,5,61,12,2,1,9,1,25:10,1,2022-23
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022200530,2022-12-30T00:00:00,ATL vs. LAL,L,24.3,5,9,0.556,1,4,0.25,4,6,0.667,4,3,7,0,0,2,1,1,0,3,15,-11,32.4,0,0,29.0,1,36,36,36,6,5,6,26,7,4,23,3,2,14,1,29,11,49,30,3,6,52,1,2,3,63,2,2,1,4,1,24:18,1,2022-23
