SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400489,2025-01-05T00:00:00,WAS vs. NOP,L,28.321666666666665,6,9,0.667,3,6,0.5,3,5,0.6,2,9,11,3,2,0,0,0,2,4,18,7,33.7,1,0,35.0,1,14,14,14,24,19,54,1,6,15,7,10,7,29,21,3,4,14,19,37,54,1,24,4,15,9,22,1,1,14,1,28:19,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400503,2025-01-07T00:00:00,WAS vs. HOU,L,23.3,1,12,0.083,0,5,0.0,0,0,0.0,2,7,9,1,3,1,1,1,3,0,2,-14,17.3,0,0,16.0,1,14,14,14,58,64,29,67,52,29,52,45,48,45,21,8,11,47,9,7,32,40,43,54,66,42,59,11,1,59,1,23:18,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400530,2025-01-10T00:00:00,WAS @ CHI,L,26.456666666666667,4,14,0.286,1,4,0.25,2,3,0.667,3,8,11,1,1,0,0,0,2,2,11,-22,24.7,1,0,24.0,1,14,14,14,40,35,18,52,32,41,36,21,25,26,11,6,4,47,34,37,54,1,24,24,35,57,45,1,1,44,1,26:27,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400545,2025-01-12T00:00:00,WAS vs. OKC,L,24.68,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,0,0,0,2,0,1,1,10,-20,23.2,0,0,22.0,1,14,14,14,53,35,62,9,18,41,7,45,48,45,38,23,30,64,55,37,13,1,8,38,43,56,49,11,1,50,1,24:41,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400548,2025-01-13T00:00:00,WAS vs. MIN,L,27.866666666666667,4,10,0.4,3,5,0.6,2,4,0.5,2,1,3,5,1,2,2,0,2,2,13,-18,35.1,0,0,32.0,1,14,14,14,28,35,44,32,6,29,3,21,11,30,21,62,58,3,34,2,13,1,24,24,28,49,17,11,1,19,1,27:52,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400573,2025-01-16T00:00:00,WAS vs. PHX,L,28.3,7,17,0.412,1,7,0.143,1,2,0.5,2,7,9,2,0,1,2,1,1,2,16,-14,38.8,0,0,34.0,1,14,14,14,25,7,6,30,32,7,48,37,29,30,21,8,11,29,55,7,13,40,8,24,19,42,13,11,1,17,1,28:18,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400589,2025-01-18T00:00:00,WAS @ GSW,L,30.073333333333334,4,10,0.4,3,7,0.429,0,0,0.0,2,7,9,2,1,1,1,1,0,1,11,-2,29.8,0,0,29.0,1,14,14,14,19,35,44,32,6,7,22,45,48,45,21,8,11,29,34,7,32,40,1,38,35,24,31,11,1,26,1,30:04,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400598,2025-01-19T00:00:00,WAS @ SAC,L,21.766666666666666,1,8,0.125,1,5,0.2,3,4,0.75,0,7,7,1,2,0,0,0,1,2,6,-14,13.9,0,0,15.0,1,14,14,14,64,64,60,66,32,29,44,10,11,20,56,8,21,47,19,37,54,1,8,24,61,42,64,11,1,62,1,21:46,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400610,2025-01-21T00:00:00,WAS @ LAL,L,27.166666666666668,5,14,0.357,0,3,0.0,0,0,0.0,1,5,6,2,1,1,5,3,1,0,10,-15,37.2,0,0,30.0,1,14,14,14,34,28,18,37,52,56,52,45,48,45,38,23,30,29,34,7,1,66,8,54,43,45,16,11,1,22,1,27:10,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400983,2025-01-23T00:00:00,WAS @ LAC,L,28.385,6,14,0.429,2,7,0.286,0,0,0.0,3,7,10,2,1,1,0,0,3,0,14,-10,31.0,1,0,30.0,1,14,14,14,23,19,18,25,18,7,33,45,48,45,11,8,8,29,34,7,54,1,43,54,25,37,28,1,1,22,1,28:23,1,2024-25
