SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700324,2017-12-01T00:00:00,MIN @ OKC,L,35.416666666666664,9,17,0.529,1,3,0.333,4,4,1.0,3,6,9,0,2,2,1,0,5,6,23,5,40.8,0,0,39.0,1,48,48,48,50,25,16,48,40,41,44,33,40,1,26,72,70,77,28,4,31,1,66,15,28,38,46,69,1,43,2,35:25,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700336,2017-12-03T00:00:00,MIN vs. LAC,W,37.46666666666667,6,13,0.462,2,3,0.667,1,2,0.5,3,9,12,1,3,1,0,0,4,4,15,12,30.9,1,0,32.0,1,1,1,1,38,53,45,59,13,41,13,73,62,74,26,38,34,58,14,16,58,1,37,42,66,22,70,1,1,67,1,37:28,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700345,2017-12-04T00:00:00,MIN @ MEM,L,37.61666666666667,2,6,0.333,1,2,0.5,2,2,1.0,1,10,11,3,0,0,1,0,4,4,7,5,27.7,0,0,24.0,1,48,48,48,34,79,81,77,40,56,22,58,62,1,66,27,49,19,69,46,31,1,37,42,81,38,77,69,1,79,1,37:37,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700362,2017-12-06T00:00:00,MIN @ LAC,W,39.05,9,14,0.643,0,2,0.0,3,5,0.6,1,11,12,4,4,2,4,1,3,7,21,9,55.4,1,0,49.0,1,1,1,1,22,25,41,19,61,56,61,46,35,72,66,17,34,7,6,4,4,40,21,7,37,29,13,1,1,23,1,39:03,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700388,2017-12-10T00:00:00,MIN vs. DAL,W,37.93333333333333,10,15,0.667,2,4,0.5,6,6,1.0,4,8,12,4,7,3,0,1,4,6,28,9,50.4,1,0,52.0,1,1,1,1,31,16,32,13,13,23,22,17,23,1,14,52,34,7,1,2,58,40,37,15,14,29,24,1,1,15,1,37:56,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700401,2017-12-12T00:00:00,MIN vs. PHI,L,48.1,6,16,0.375,0,4,0.0,7,10,0.7,4,12,16,2,1,4,3,0,4,6,19,-10,61.2,1,0,51.0,1,48,48,48,1,53,23,75,61,23,61,12,4,62,14,12,12,36,44,1,8,1,37,15,47,70,9,1,1,17,1,48:06,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700416,2017-12-14T00:00:00,MIN vs. SAC,W,34.88333333333333,11,16,0.688,2,4,0.5,6,9,0.667,5,9,14,5,0,1,5,0,4,8,30,22,72.3,1,0,63.0,1,1,1,1,54,10,23,11,13,23,22,17,6,63,6,38,20,5,69,16,2,1,37,4,10,8,2,1,1,3,1,34:53,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700434,2017-12-16T00:00:00,MIN vs. PHX,L,40.11,7,17,0.412,4,7,0.571,10,12,0.833,4,7,11,4,1,2,1,0,5,7,28,13,55.2,1,0,53.0,1,48,48,48,14,43,16,69,3,3,21,3,2,47,14,62,49,7,44,4,31,1,66,7,14,20,14,1,1,10,1,40:07,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700446,2017-12-18T00:00:00,MIN vs. POR,W,40.63333333333333,5,15,0.333,3,6,0.5,3,4,0.75,3,4,7,4,4,1,0,1,3,4,16,8,29.4,0,0,32.0,1,1,1,1,10,66,32,77,6,9,22,46,40,54,26,79,77,7,6,16,58,40,21,42,57,32,73,69,1,67,1,40:38,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700462,2017-12-20T00:00:00,MIN @ DEN,W,37.583333333333336,11,16,0.688,2,2,1.0,1,1,1.0,4,6,10,2,1,3,0,1,2,3,25,0,48.0,1,0,45.0,1,1,1,1,35,10,23,11,13,56,1,73,75,1,14,72,59,36,44,2,58,40,8,58,22,52,31,1,1,28,2,37:35,1,2017-18
