SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100501,2021-12-27T00:00:00,HOU @ CHA,L,21.166666666666668,2,5,0.4,0,0,0.0,1,2,0.5,3,3,6,3,4,0,2,0,5,1,5,-12,18.7,0,0,18.0,1,19,19,19,34,48,48,47,25,58,25,47,39,41,8,33,20,23,6,39,5,1,62,60,57,55,48,9,1,47,1,21:10,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100511,2021-12-28T00:00:00,HOU vs. LAL,L,15.3,5,8,0.625,0,0,0.0,0,1,0.0,1,1,2,0,1,0,1,1,4,1,10,2,14.4,0,0,14.0,1,19,19,19,58,10,23,16,25,58,25,60,60,60,44,61,61,65,39,39,21,39,45,60,29,19,59,9,1,58,1,15:18,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100532,2021-12-31T00:00:00,HOU vs. MIA,L,6.616666666666666,1,1,1.0,1,1,1.0,3,4,0.75,0,1,1,1,1,0,1,0,2,2,6,-11,10.7,0,0,11.0,1,19,19,19,71,63,72,1,5,35,1,18,19,27,65,61,69,50,39,39,21,1,12,49,49,51,66,9,1,65,1,6:37,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100640,2022-01-14T00:00:00,HOU @ SAC,L,13.75,4,6,0.667,0,2,0.0,1,2,0.5,2,2,4,2,2,0,1,0,2,2,9,-10,17.8,0,0,17.0,1,19,19,19,66,22,37,8,25,16,25,47,39,41,19,47,41,37,24,39,21,1,12,49,36,49,50,9,1,50,1,13:45,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100651,2022-01-16T00:00:00,HOU @ SAC,W,14.766666666666667,2,4,0.5,0,1,0.0,2,3,0.667,0,0,0,2,3,0,1,1,0,3,6,3,9.0,0,0,10.0,1,1,1,1,59,48,56,24,25,35,25,30,32,31,65,68,72,37,15,39,21,39,1,34,49,17,69,9,1,66,1,14:46,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100677,2022-01-19T00:00:00,HOU @ UTA,W,15.933333333333334,2,6,0.333,1,1,1.0,2,2,1.0,1,1,2,2,2,0,1,0,2,1,7,2,13.4,0,0,14.0,1,1,1,1,55,48,37,57,5,35,1,30,39,1,44,61,61,37,24,39,21,1,12,60,46,19,63,9,1,58,1,15:56,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100694,2022-01-21T00:00:00,HOU @ GSW,L,14.283333333333333,2,7,0.286,0,2,0.0,1,2,0.5,2,4,6,2,2,0,0,0,0,3,5,1,13.2,0,0,13.0,1,19,19,19,64,48,29,64,25,16,25,47,39,41,19,20,20,37,24,39,45,1,1,34,57,23,64,9,1,62,1,14:17,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100719,2022-01-25T00:00:00,HOU vs. SAS,L,23.666666666666668,5,13,0.385,0,2,0.0,4,6,0.667,3,2,5,1,3,1,3,0,1,5,14,-11,30.5,0,0,28.0,1,19,19,19,21,10,6,55,25,16,25,12,5,31,8,47,32,50,15,17,1,1,4,9,11,51,13,9,1,11,1,23:40,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100739,2022-01-28T00:00:00,HOU vs. POR,L,11.433333333333334,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,0,1,1,0,0,2,2,4,-11,9.6,0,0,9.0,1,19,19,19,70,63,69,24,25,58,25,30,39,1,44,47,55,65,39,17,45,1,12,49,65,51,68,9,1,68,1,11:26,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100764,2022-01-31T00:00:00,HOU vs. GSW,L,12.42,0,2,0.0,0,0,0.0,2,4,0.5,1,3,4,1,3,0,0,0,2,4,2,0,5.3,0,0,7.0,1,19,19,19,68,68,69,68,25,58,25,30,19,41,44,33,41,50,15,39,45,1,12,18,69,25,71,9,1,71,1,12:25,1,2021-22
